purchase_id,customer_id,purchase_datetime,product_id,product_category,product_subcategory,product_collection,purchase_value,related_contact_id
B_P01540,B_U0491,2025-09-13 17:59:00,P0019,kits_and_bundles,unknown,unknown,87.95,B_C04600
B_P01541,B_U0113,2025-01-25 23:44:00,P0017,kits_and_bundles,unknown,unknown,88.56,B_C04601
B_P01542,B_U1150,2025-12-10 15:28:00,P0012,car_accessories,unknown,unknown,45.67,B_C04602
B_P01543,B_U2660,2025-01-28 03:20:00,P0018,kits_and_bundles,unknown,unknown,134.85,B_C04603
B_P01544,B_U0219,2025-11-15 07:56:00,P0010,car_accessories,unknown,unknown,32.07,B_C04605
B_P01545,B_U2434,2025-04-18 19:05:00,P0018,kits_and_bundles,unknown,unknown,135.52,B_C04608
B_P01546,B_U0685,2025-12-26 19:42:00,P0006,retro_consoles,caseover_projector,unknown,140.95,B_C04610
B_P01547,B_U1811,2025-09-08 10:29:00,unknown,unknown,unknown,unknown,24.63,B_C04614
B_P01548,B_U0259,2025-03-29 21:43:00,P0003,retro_consoles,caseover_console,unknown,147.52,B_C04617
B_P01549,B_U1447,2025-10-20 13:29:00,P0052,other_accessories,phone_cases,cars,11.63,B_C04628
B_P01550,B_U0315,2025-02-08 10:50:00,P0024,earphones,unknown,unknown,40.25,B_C04630
B_P01551,B_U1974,2025-06-03 19:11:00,P0014,cameras_and_accessories,unknown,unknown,85.03,B_C04633
B_P01552,B_U0559,2025-03-04 01:42:00,P0042,other_accessories,phone_cases,football,16.5,B_C04634
B_P01553,B_U2573,2025-04-15 22:18:00,P0041,other_accessories,phone_cases,football,12.77,B_C04635
B_P01554,B_U0383,2025-06-24 16:19:00,P0041,other_accessories,phone_cases,football,13.34,B_C04641
B_P01555,B_U0918,2025-09-21 14:45:00,P0012,car_accessories,unknown,unknown,38.17,B_C04642
B_P01556,B_U2400,2025-03-01 09:55:00,P0037,other_accessories,phone_cases,all_phone_cases,23.05,B_C04659
B_P01557,B_U0332,2025-11-06 00:17:00,P0019,kits_and_bundles,unknown,unknown,108.31,B_C04660
B_P01558,B_U2264,2025-01-11 10:09:00,P0012,car_accessories,unknown,unknown,23.48,B_C04664
B_P01559,B_U1296,2025-10-27 09:23:00,P0003,retro_consoles,caseover_console,unknown,147.24,B_C04667
B_P01560,B_U1939,2025-05-29 03:23:00,P0048,other_accessories,phone_cases,personalized_cases,34.76,B_C04670
B_P01561,B_U0319,2025-11-08 08:38:00,P0015,cameras_and_accessories,unknown,unknown,97.56,B_C04671
B_P01562,B_U0298,2025-08-17 20:34:00,P0018,kits_and_bundles,unknown,unknown,112.74,B_C04672
B_P01563,B_U2375,2025-02-24 03:18:00,P0029,other_accessories,protection_accessories,unknown,27.41,B_C04675
B_P01564,B_U2204,2025-11-17 14:08:00,P0021,earphones,unknown,unknown,30.92,B_C04676
B_P01565,B_U0513,2025-05-09 03:17:00,P0020,kits_and_bundles,unknown,unknown,122.33,B_C04679
B_P01566,B_U2678,2025-01-04 08:32:00,P0016,cameras_and_accessories,unknown,unknown,87.48,B_C04681
B_P01567,B_U1653,2025-04-08 11:07:00,P0036,other_accessories,chargers_and_others,unknown,33.02,B_C04687
B_P01568,B_U0009,2025-03-16 09:47:00,P0022,earphones,unknown,unknown,35.67,B_C04690
B_P01569,B_U2690,2025-10-14 20:21:00,P0018,kits_and_bundles,unknown,unknown,106.54,B_C04691
B_P01570,B_U0700,2025-04-14 18:49:00,P0034,other_accessories,chargers_and_others,unknown,22.95,B_C04701
B_P01571,B_U0561,2025-09-14 05:23:00,unknown,unknown,unknown,unknown,18.35,B_C04704
B_P01572,B_U1514,2025-07-02 12:04:00,P0011,car_accessories,unknown,unknown,40.29,B_C04705
B_P01573,B_U0194,2025-08-02 01:15:00,P0006,retro_consoles,caseover_projector,unknown,144.58,B_C04708
B_P01574,B_U2036,2025-04-29 11:29:00,P0009,car_accessories,unknown,unknown,36.85,B_C04709
B_P01575,B_U1965,2025-05-24 05:00:00,P0005,retro_consoles,caseover_projector,unknown,113.24,B_C04712
B_P01576,B_U0591,2025-11-11 16:36:00,P0022,earphones,unknown,unknown,42.11,B_C04713
B_P01577,B_U0043,2025-10-27 22:17:00,P0013,cameras_and_accessories,unknown,unknown,94.41,B_C04715
B_P01578,B_U0124,2025-07-12 09:56:00,P0024,earphones,unknown,unknown,44.78,B_C04725
B_P01579,B_U0074,2025-10-27 03:32:00,P0028,other_accessories,airpods_cases,unknown,9.8,B_C04731
B_P01580,B_U2567,2025-12-29 12:11:00,P0020,kits_and_bundles,unknown,unknown,135.3,B_C04732
B_P01581,B_U2531,2025-04-22 17:22:00,P0001,retro_consoles,caseover_console,unknown,133.37,B_C04736
B_P01582,B_U0796,2025-01-17 15:29:00,P0001,retro_consoles,caseover_console,unknown,129.82,B_C04738
B_P01583,B_U0490,2025-10-08 23:28:00,P0011,car_accessories,unknown,unknown,19.99,B_C04739
B_P01584,B_U1590,2025-09-03 20:59:00,unknown,unknown,unknown,unknown,19.9,B_C04741
B_P01585,B_U0952,2025-06-30 07:45:00,P0024,earphones,unknown,unknown,55.0,B_C04743
B_P01586,B_U0358,2025-12-24 12:43:00,P0007,retro_consoles,caseover_projector,unknown,155.8,B_C04746
B_P01587,B_U0429,2025-08-01 14:32:00,P0060,other_accessories,phone_cases,women,16.31,B_C04748
B_P01588,B_U2023,2025-01-28 11:18:00,P0021,earphones,unknown,unknown,61.29,B_C04751
B_P01589,B_U1153,2025-06-20 20:38:00,P0007,retro_consoles,caseover_projector,unknown,139.65,B_C04755
B_P01590,B_U0242,2025-01-07 12:02:00,unknown,unknown,unknown,unknown,93.47,B_C04764
B_P01591,B_U1841,2025-01-22 12:45:00,P0039,other_accessories,phone_cases,all_phone_cases,22.28,B_C04767
B_P01592,B_U0290,2025-11-14 12:13:00,P0005,retro_consoles,caseover_projector,unknown,174.57,B_C04768
B_P01593,B_U0241,2025-05-17 07:17:00,P0039,other_accessories,phone_cases,all_phone_cases,21.9,B_C04771
B_P01594,B_U0793,2025-09-10 15:56:00,P0049,other_accessories,phone_cases,cars,32.96,B_C04773
B_P01595,B_U1455,2025-03-03 03:45:00,P0018,kits_and_bundles,unknown,unknown,133.93,B_C04774
B_P01596,B_U2181,2025-01-22 02:52:00,P0006,retro_consoles,caseover_projector,unknown,146.07,B_C04779
B_P01597,B_U0296,2025-03-14 02:06:00,P0037,other_accessories,phone_cases,all_phone_cases,33.6,B_C04782
B_P01598,B_U2371,2025-01-21 23:15:00,P0002,retro_consoles,caseover_console,unknown,138.06,B_C04784
B_P01599,B_U0183,2025-09-05 06:19:00,P0003,retro_consoles,caseover_console,unknown,172.09,B_C04786
B_P01600,B_U2317,2025-10-12 06:59:00,P0048,other_accessories,phone_cases,personalized_cases,16.61,B_C04787
B_P01601,B_U0344,2025-08-16 03:51:00,P0047,other_accessories,phone_cases,personalized_cases,14.85,B_C04788
B_P01602,B_U0794,2025-10-17 04:05:00,P0024,earphones,unknown,unknown,59.26,B_C04791
B_P01603,B_U0916,2025-07-30 21:35:00,P0008,retro_consoles,caseover_projector,unknown,173.9,B_C04792
B_P01604,B_U2674,2025-01-12 04:32:00,P0011,car_accessories,unknown,unknown,52.2,B_C04796
B_P01605,B_U1515,2025-06-07 01:51:00,P0051,other_accessories,phone_cases,cars,9.73,B_C04797
B_P01606,B_U0362,2025-08-22 17:20:00,P0028,other_accessories,airpods_cases,unknown,32.84,B_C04803
B_P01607,B_U1495,2025-01-05 13:37:00,unknown,unknown,unknown,unknown,34.95,B_C04834
B_P01608,B_U2127,2025-12-07 00:06:00,P0059,other_accessories,phone_cases,women,17.02,B_C04835
B_P01609,B_U2448,2025-12-21 08:33:00,P0012,car_accessories,unknown,unknown,34.98,B_C04837
B_P01610,B_U1981,2025-12-02 17:30:00,P0037,other_accessories,phone_cases,all_phone_cases,23.63,B_C04838
B_P01611,B_U1288,2025-02-06 09:20:00,P0038,other_accessories,phone_cases,all_phone_cases,21.14,B_C04842
B_P01612,B_U1520,2025-05-15 16:55:00,P0010,car_accessories,unknown,unknown,36.86,B_C04846
B_P01613,B_U1897,2025-08-29 11:20:00,P0032,other_accessories,protection_accessories,unknown,33.71,B_C04849
B_P01614,B_U1850,2025-09-12 13:15:00,P0012,car_accessories,unknown,unknown,47.11,B_C04852
B_P01615,B_U2172,2025-04-04 18:06:00,P0009,car_accessories,unknown,unknown,19.32,B_C04853
B_P01616,B_U2120,2025-11-29 14:34:00,P0009,car_accessories,unknown,unknown,47.53,B_C04858
B_P01617,B_U2543,2025-01-25 12:56:00,P0056,other_accessories,phone_cases,men,27.34,B_C04860
B_P01618,B_U2363,2025-04-08 04:53:00,P0025,other_accessories,airpods_cases,unknown,30.29,B_C04862
B_P01619,B_U2329,2025-07-11 13:56:00,P0011,car_accessories,unknown,unknown,52.47,B_C04866
B_P01620,B_U2172,2025-03-10 20:35:00,unknown,unknown,unknown,unknown,34.56,B_C04867
B_P01621,B_U2216,2025-10-09 21:46:00,P0020,kits_and_bundles,unknown,unknown,82.99,B_C04870
B_P01622,B_U1047,2025-07-28 19:17:00,P0009,car_accessories,unknown,unknown,25.91,B_C04872
B_P01623,B_U1248,2025-11-16 01:29:00,P0039,other_accessories,phone_cases,all_phone_cases,14.8,B_C04873
B_P01624,B_U0460,2025-01-15 04:06:00,P0014,cameras_and_accessories,unknown,unknown,61.48,B_C04877
B_P01625,B_U0127,2025-05-26 15:01:00,P0014,cameras_and_accessories,unknown,unknown,77.22,B_C04878
B_P01626,B_U2352,2025-02-08 12:12:00,P0009,car_accessories,unknown,unknown,34.29,B_C04880
B_P01627,B_U0535,2025-04-09 06:55:00,P0010,car_accessories,unknown,unknown,21.29,B_C04885
B_P01628,B_U1004,2025-08-20 02:09:00,P0019,kits_and_bundles,unknown,unknown,140.81,B_C04888
B_P01629,B_U1626,2025-03-03 13:47:00,P0029,other_accessories,protection_accessories,unknown,23.48,B_C04890
B_P01630,B_U1280,2025-06-14 22:58:00,P0052,other_accessories,phone_cases,cars,8.77,B_C04896
B_P01631,B_U1577,2025-12-07 16:06:00,P0036,other_accessories,chargers_and_others,unknown,28.28,B_C04901
B_P01632,B_U1918,2025-10-06 16:48:00,P0025,other_accessories,airpods_cases,unknown,15.47,B_C04904
B_P01633,B_U0443,2025-05-22 08:07:00,P0015,cameras_and_accessories,unknown,unknown,80.85,B_C04908
B_P01634,B_U1706,2025-08-29 08:12:00,P0030,other_accessories,protection_accessories,unknown,11.98,B_C04909
B_P01635,B_U1013,2025-08-21 23:37:00,P0007,retro_consoles,caseover_projector,unknown,99.33,B_C04912
B_P01636,B_U0062,2025-02-04 17:28:00,P0015,cameras_and_accessories,unknown,unknown,98.75,B_C04914
B_P01637,B_U1074,2025-08-09 20:51:00,P0022,earphones,unknown,unknown,40.79,B_C04917
B_P01638,B_U0495,2025-02-18 09:01:00,P0016,cameras_and_accessories,unknown,unknown,72.11,B_C04921
B_P01639,B_U0333,2025-02-12 15:16:00,unknown,unknown,unknown,unknown,74.59,B_C04922
B_P01640,B_U1195,2025-07-16 12:47:00,unknown,unknown,unknown,unknown,20.83,B_C04934
B_P01641,B_U1560,2025-01-17 12:15:00,P0018,kits_and_bundles,unknown,unknown,98.25,B_C04939
B_P01642,B_U0026,2025-03-04 03:48:00,unknown,unknown,unknown,unknown,16.32,B_C04941
B_P01643,B_U0579,2025-02-11 08:46:00,P0018,kits_and_bundles,unknown,unknown,127.81,B_C04948
B_P01644,B_U0430,2025-09-25 19:24:00,P0034,other_accessories,chargers_and_others,unknown,23.77,B_C04949
B_P01645,B_U1662,2025-02-05 16:54:00,P0051,other_accessories,phone_cases,cars,27.83,B_C04953
B_P01646,B_U2357,2025-01-30 00:48:00,P0037,other_accessories,phone_cases,all_phone_cases,25.76,B_C04960
B_P01647,B_U2469,2025-09-24 01:13:00,P0021,earphones,unknown,unknown,22.04,B_C04961
B_P01648,B_U0206,2025-12-02 06:28:00,P0019,kits_and_bundles,unknown,unknown,154.82,B_C04962
B_P01649,B_U0480,2025-06-09 23:11:00,P0023,earphones,unknown,unknown,33.91,B_C04965
B_P01650,B_U0658,2025-02-09 21:47:00,P0007,retro_consoles,caseover_projector,unknown,172.97,B_C04967
B_P01651,B_U0527,2025-01-19 13:22:00,P0033,other_accessories,chargers_and_others,unknown,29.78,B_C04968
B_P01652,B_U1858,2025-02-10 23:33:00,unknown,unknown,unknown,unknown,32.96,B_C04971
B_P01653,B_U1839,2025-10-29 17:20:00,P0013,cameras_and_accessories,unknown,unknown,78.88,B_C04980
B_P01654,B_U2035,2025-05-18 08:40:00,P0023,earphones,unknown,unknown,59.7,B_C04984
B_P01655,B_U0666,2025-07-09 11:14:00,unknown,unknown,unknown,unknown,42.38,B_C04985
B_P01656,B_U1956,2025-05-17 20:28:00,unknown,unknown,unknown,unknown,33.16,B_C04993
B_P01657,B_U1715,2025-02-20 10:16:00,P0057,other_accessories,phone_cases,women,11.16,B_C04996
B_P01658,B_U1580,2025-10-07 04:29:00,unknown,unknown,unknown,unknown,26.79,B_C04997
