contact_id,customer_id,contact_datetime,first_response_datetime,response_time_min,converted,contact_source_type,customer_type,product_id,product_category,product_subcategory,product_collection,is_payday_period,is_peak_season,month,day_of_month,day_of_week,hour_of_day,fast_response_24h
C_C02244,C_U2466,2025-12-28 11:46:00,2025-12-28 18:45:00,419,1,product_page,two_times,P0052,other_accessories,phone_cases,cars,1,1,12,28,6,11,1
C_C02245,C_U1756,2025-05-20 11:26:00,2025-05-22 12:06:00,2920,0,product_page,one_time,P0015,cameras_and_accessories,unknown,unknown,0,0,5,20,1,11,0
C_C02246,C_U1288,2025-12-08 19:32:00,2025-12-10 18:59:00,2847,1,product_page,two_times,P0038,other_accessories,phone_cases,all_phone_cases,0,1,12,8,0,19,0
C_C02247,C_U1921,2025-03-29 19:01:00,2025-03-29 20:53:00,112,1,product_page,lead,P0013,cameras_and_accessories,unknown,unknown,1,0,3,29,5,19,1
C_C02248,C_U0467,2025-10-27 18:17:00,2025-10-27 23:17:00,300,0,general_contact,lead,P0013,cameras_and_accessories,unknown,unknown,1,0,10,27,0,18,1
C_C02249,C_U1935,2025-09-21 15:45:00,2025-09-21 21:51:00,366,0,product_page,two_times,P0021,earphones,unknown,unknown,0,1,9,21,6,15,1
C_C02250,C_U1301,2025-12-05 18:48:00,2025-12-07 05:26:00,2078,0,product_page,lead,P0012,car_accessories,unknown,unknown,0,1,12,5,4,18,0
C_C02251,C_U1751,2025-12-01 21:08:00,2025-12-02 11:47:00,879,1,general_contact,one_time,P0017,kits_and_bundles,unknown,unknown,1,1,12,1,0,21,1
C_C02252,C_U0924,2025-01-14 09:01:00,2025-01-16 15:23:00,3262,0,general_contact,vip,P0026,other_accessories,airpods_cases,unknown,0,0,1,14,1,9,0
C_C02253,C_U1402,2025-04-03 17:03:00,2025-04-06 12:04:00,4021,0,product_page,lead,P0024,earphones,unknown,unknown,0,0,4,3,3,17,0
C_C02254,C_U0577,2025-09-16 19:57:00,2025-09-17 15:12:00,1155,1,product_page,two_times,P0013,cameras_and_accessories,unknown,unknown,0,1,9,16,1,19,1
C_C02255,C_U2084,2025-07-12 18:59:00,2025-07-12 22:24:00,205,0,product_page,two_times,P0028,other_accessories,airpods_cases,unknown,0,0,7,12,5,18,1
C_C02256,C_U1028,2025-03-12 12:05:00,2025-03-15 10:50:00,4245,0,product_page,lead,P0016,cameras_and_accessories,unknown,unknown,0,0,3,12,2,12,0
C_C02257,C_U0210,2025-09-18 13:54:00,2025-09-18 15:22:00,88,1,product_page,one_time,P0007,retro_consoles,caseover_projector,unknown,0,1,9,18,3,13,1
C_C02258,C_U1463,2025-03-20 12:48:00,2025-03-20 14:51:00,123,0,general_contact,vip,P0019,kits_and_bundles,unknown,unknown,0,0,3,20,3,12,1
C_C02259,C_U0750,2025-05-19 15:24:00,2025-05-19 15:59:00,35,0,product_page,one_time,P0034,other_accessories,chargers_and_others,unknown,0,0,5,19,0,15,1
C_C02260,C_U1611,2025-05-26 15:28:00,2025-05-26 18:17:00,169,0,product_page,vip,P0021,earphones,unknown,unknown,1,0,5,26,0,15,1
C_C02261,C_U2642,2025-05-09 21:15:00,2025-05-10 21:38:00,1463,0,product_page,lead,P0007,retro_consoles,caseover_projector,unknown,0,0,5,9,4,21,0
C_C02262,C_U1615,2025-09-12 16:41:00,2025-09-13 09:47:00,1026,1,product_page,lead,P0025,other_accessories,airpods_cases,unknown,0,1,9,12,4,16,1
C_C02263,C_U0656,2025-12-16 15:40:00,2025-12-16 17:48:00,128,1,product_page,lead,P0021,earphones,unknown,unknown,0,1,12,16,1,15,1
C_C02264,C_U1995,2025-12-04 10:06:00,2025-12-04 13:05:00,179,1,product_page,two_times,P0002,retro_consoles,caseover_console,unknown,0,1,12,4,3,10,1
C_C02265,C_U1438,2025-09-27 17:14:00,2025-09-27 20:17:00,183,1,general_contact,lead,unknown,unknown,unknown,unknown,1,1,9,27,5,17,1
C_C02266,C_U2588,2025-03-18 20:32:00,2025-03-19 22:54:00,1582,1,product_page,one_time,P0007,retro_consoles,caseover_projector,unknown,0,0,3,18,1,20,0
C_C02267,C_U0119,2025-12-26 11:45:00,2025-12-26 22:48:00,663,1,general_contact,one_time,unknown,unknown,unknown,unknown,1,1,12,26,4,11,1
C_C02268,C_U0801,2025-07-01 13:51:00,2025-07-02 13:17:00,1406,0,product_page,one_time,P0001,retro_consoles,caseover_console,unknown,1,0,7,1,1,13,1
C_C02269,C_U1494,2025-10-20 16:42:00,2025-10-24 15:23:00,5681,0,product_page,two_times,P0019,kits_and_bundles,unknown,unknown,0,0,10,20,0,16,0
C_C02270,C_U1300,2025-02-04 12:46:00,2025-02-07 17:09:00,4583,1,general_contact,lead,unknown,unknown,unknown,unknown,0,0,2,4,1,12,0
C_C02271,C_U2174,2025-12-15 11:15:00,2025-12-15 16:38:00,323,0,general_contact,vip,P0007,retro_consoles,caseover_projector,unknown,0,1,12,15,0,11,1
C_C02272,C_U2175,2025-01-20 20:13:00,2025-01-23 06:42:00,3509,0,product_page,vip,P0024,earphones,unknown,unknown,0,0,1,20,0,20,0
C_C02273,C_U2339,2025-09-17 12:44:00,2025-09-20 17:07:00,4583,1,product_page,vip,P0018,kits_and_bundles,unknown,unknown,0,1,9,17,2,12,0
C_C02274,C_U1749,2025-01-08 14:19:00,2025-01-12 07:41:00,5362,1,product_page,lead,P0010,car_accessories,unknown,unknown,0,0,1,8,2,14,0
C_C02275,C_U0189,2025-03-24 22:14:00,2025-03-28 20:22:00,5648,1,product_page,one_time,P0008,retro_consoles,caseover_projector,unknown,0,0,3,24,0,22,0
C_C02276,C_U1873,2025-04-25 12:06:00,2025-04-25 14:08:00,122,0,product_page,two_times,P0012,car_accessories,unknown,unknown,1,0,4,25,4,12,1
C_C02277,C_U0427,2025-09-24 19:40:00,2025-09-27 05:23:00,3463,1,general_contact,lead,P0053,other_accessories,phone_cases,men,0,1,9,24,2,19,0
C_C02278,C_U1821,2025-12-23 11:08:00,2025-12-23 14:12:00,184,1,product_page,vip,P0013,cameras_and_accessories,unknown,unknown,0,1,12,23,1,11,1
C_C02279,C_U2680,2025-05-08 18:19:00,2025-05-09 02:15:00,476,1,product_page,one_time,P0024,earphones,unknown,unknown,0,0,5,8,3,18,1
C_C02280,C_U1821,2025-09-03 18:40:00,2025-09-03 21:03:00,143,0,general_contact,one_time,P0003,retro_consoles,caseover_console,unknown,0,1,9,3,2,18,1
C_C02281,C_U1767,2025-01-15 11:55:00,2025-01-15 16:57:00,302,0,general_contact,lead,P0024,earphones,unknown,unknown,0,0,1,15,2,11,1
C_C02282,C_U1875,2025-07-20 17:26:00,2025-07-21 18:10:00,1484,1,product_page,one_time,P0013,cameras_and_accessories,unknown,unknown,0,0,7,20,6,17,0
C_C02283,C_U2439,2025-01-25 14:13:00,2025-01-25 20:56:00,403,1,product_page,vip,P0018,kits_and_bundles,unknown,unknown,1,0,1,25,5,14,1
C_C02284,C_U1141,2025-06-20 12:02:00,2025-06-22 01:49:00,2267,0,product_page,two_times,P0021,earphones,unknown,unknown,0,0,6,20,4,12,0
C_C02285,C_U0947,2025-07-11 20:12:00,2025-07-11 20:35:00,23,0,general_contact,lead,unknown,unknown,unknown,unknown,0,0,7,11,4,20,1
C_C02286,C_U0078,2025-01-26 14:20:00,2025-01-27 01:07:00,647,1,product_page,one_time,P0045,other_accessories,phone_cases,personalized_cases,1,0,1,26,6,14,1
C_C02287,C_U1593,2025-09-18 16:49:00,2025-09-22 12:02:00,5473,1,general_contact,one_time,P0018,kits_and_bundles,unknown,unknown,0,1,9,18,3,16,0
C_C02288,C_U0390,2025-10-11 15:28:00,2025-10-14 20:09:00,4601,0,product_page,lead,P0005,retro_consoles,caseover_projector,unknown,0,0,10,11,5,15,0
C_C02289,C_U1944,2025-03-18 08:37:00,2025-03-20 11:18:00,3041,0,general_contact,one_time,P0006,retro_consoles,caseover_projector,unknown,0,0,3,18,1,8,0
C_C02290,C_U0193,2025-01-10 20:27:00,2025-01-11 17:02:00,1235,1,general_contact,vip,unknown,unknown,unknown,unknown,0,0,1,10,4,20,1
C_C02291,C_U2306,2025-06-01 22:50:00,2025-06-01 23:08:00,18,0,product_page,lead,P0024,earphones,unknown,unknown,1,0,6,1,6,22,1
C_C02292,C_U0493,2025-09-13 18:45:00,2025-09-13 19:22:00,37,1,general_contact,lead,unknown,unknown,unknown,unknown,0,1,9,13,5,18,1
C_C02293,C_U2191,2025-05-12 16:26:00,2025-05-15 21:20:00,4614,0,general_contact,lead,P0028,other_accessories,airpods_cases,unknown,0,0,5,12,0,16,0
C_C02294,C_U0001,2025-09-18 14:08:00,2025-09-18 16:29:00,141,1,product_page,two_times,P0016,cameras_and_accessories,unknown,unknown,0,1,9,18,3,14,1
C_C02295,C_U1001,2025-12-09 15:09:00,2025-12-12 04:27:00,3678,1,product_page,one_time,P0025,other_accessories,airpods_cases,unknown,0,1,12,9,1,15,0
C_C02296,C_U0542,2025-11-09 19:36:00,2025-11-11 07:56:00,2180,0,general_contact,lead,unknown,unknown,unknown,unknown,0,1,11,9,6,19,0
C_C02297,C_U2613,2025-06-08 10:23:00,2025-06-08 11:07:00,44,1,general_contact,vip,unknown,unknown,unknown,unknown,0,0,6,8,6,10,1
C_C02298,C_U0556,2025-11-14 08:04:00,2025-11-15 02:49:00,1125,1,product_page,vip,P0024,earphones,unknown,unknown,0,1,11,14,4,8,1
C_C02299,C_U2256,2025-09-15 16:09:00,2025-09-15 20:05:00,236,0,product_page,lead,P0023,earphones,unknown,unknown,0,1,9,15,0,16,1
C_C02300,C_U1567,2025-06-08 21:42:00,2025-06-10 22:40:00,2938,0,general_contact,one_time,unknown,unknown,unknown,unknown,0,0,6,8,6,21,0
C_C02301,C_U1732,2025-11-04 17:23:00,2025-11-05 15:59:00,1356,0,product_page,lead,P0019,kits_and_bundles,unknown,unknown,0,1,11,4,1,17,1
C_C02302,C_U2505,2025-11-23 21:27:00,2025-11-27 19:21:00,5634,1,product_page,lead,P0021,earphones,unknown,unknown,0,1,11,23,6,21,0
C_C02303,C_U2422,2025-05-23 22:41:00,2025-05-27 07:38:00,4857,0,product_page,one_time,P0020,kits_and_bundles,unknown,unknown,0,0,5,23,4,22,0
C_C02304,C_U1818,2025-03-30 19:49:00,2025-03-31 07:03:00,674,1,product_page,two_times,P0006,retro_consoles,caseover_projector,unknown,1,0,3,30,6,19,1
C_C02305,C_U2124,2025-03-09 08:05:00,2025-03-11 02:08:00,2523,0,product_page,two_times,P0015,cameras_and_accessories,unknown,unknown,0,0,3,9,6,8,0
C_C02306,C_U1871,2025-09-28 21:56:00,2025-09-28 22:18:00,22,1,general_contact,lead,P0012,car_accessories,unknown,unknown,1,1,9,28,6,21,1
C_C02307,C_U0277,2025-06-19 14:20:00,2025-06-20 10:35:00,1215,0,product_page,one_time,P0016,cameras_and_accessories,unknown,unknown,0,0,6,19,3,14,1
C_C02308,C_U1860,2025-11-30 19:41:00,2025-11-30 23:31:00,230,1,product_page,vip,P0024,earphones,unknown,unknown,1,1,11,30,6,19,1
C_C02309,C_U1890,2025-03-27 13:24:00,2025-03-27 15:37:00,133,1,general_contact,one_time,P0002,retro_consoles,caseover_console,unknown,1,0,3,27,3,13,1
C_C02310,C_U0902,2025-01-24 14:20:00,2025-01-25 06:12:00,952,0,general_contact,two_times,unknown,unknown,unknown,unknown,0,0,1,24,4,14,1
C_C02311,C_U2537,2025-03-29 11:47:00,2025-04-01 20:40:00,4853,0,general_contact,two_times,unknown,unknown,unknown,unknown,1,0,3,29,5,11,0
C_C02312,C_U1852,2025-12-23 11:52:00,2025-12-23 12:04:00,12,1,general_contact,lead,unknown,unknown,unknown,unknown,0,1,12,23,1,11,1
C_C02313,C_U0697,2025-06-19 15:25:00,2025-06-23 04:49:00,5124,0,product_page,vip,P0026,other_accessories,airpods_cases,unknown,0,0,6,19,3,15,0
C_C02314,C_U0635,2025-09-28 15:08:00,2025-09-28 15:34:00,26,1,product_page,lead,P0014,cameras_and_accessories,unknown,unknown,1,1,9,28,6,15,1
C_C02315,C_U0484,2025-09-12 18:12:00,2025-09-13 06:00:00,708,1,general_contact,lead,unknown,unknown,unknown,unknown,0,1,9,12,4,18,1
C_C02316,C_U2167,2025-09-12 15:16:00,2025-09-13 12:35:00,1279,0,general_contact,vip,unknown,unknown,unknown,unknown,0,1,9,12,4,15,1
C_C02317,C_U2059,2025-09-15 15:00:00,2025-09-15 15:18:00,18,0,general_contact,vip,unknown,unknown,unknown,unknown,0,1,9,15,0,15,1
C_C02318,C_U1951,2025-11-26 22:18:00,2025-11-29 08:35:00,3497,1,product_page,two_times,P0002,retro_consoles,caseover_console,unknown,1,1,11,26,2,22,0
C_C02319,C_U1642,2025-02-03 17:14:00,2025-02-03 17:46:00,32,1,product_page,two_times,P0057,other_accessories,phone_cases,women,0,0,2,3,0,17,1
C_C02320,C_U0478,2025-12-21 19:49:00,2025-12-21 21:38:00,109,1,product_page,one_time,P0016,cameras_and_accessories,unknown,unknown,0,1,12,21,6,19,1
C_C02321,C_U2622,2025-09-21 18:28:00,2025-09-22 04:07:00,579,0,general_contact,lead,P0016,cameras_and_accessories,unknown,unknown,0,1,9,21,6,18,1
C_C02322,C_U2349,2025-01-09 11:11:00,2025-01-09 17:18:00,367,1,product_page,lead,P0011,car_accessories,unknown,unknown,0,0,1,9,3,11,1
C_C02323,C_U1035,2025-11-24 16:31:00,2025-11-26 21:10:00,3159,0,general_contact,one_time,P0011,car_accessories,unknown,unknown,0,1,11,24,0,16,0
C_C02324,C_U1965,2025-01-26 17:20:00,2025-01-26 22:48:00,328,0,product_page,one_time,P0008,retro_consoles,caseover_projector,unknown,1,0,1,26,6,17,1
C_C02325,C_U1769,2025-02-18 20:46:00,2025-02-19 03:59:00,433,1,product_page,vip,P0010,car_accessories,unknown,unknown,0,0,2,18,1,20,1
C_C02326,C_U0748,2025-08-18 18:43:00,2025-08-18 23:13:00,270,0,general_contact,vip,unknown,unknown,unknown,unknown,0,0,8,18,0,18,1
C_C02327,C_U0050,2025-09-12 18:15:00,2025-09-12 19:11:00,56,1,product_page,two_times,P0013,cameras_and_accessories,unknown,unknown,0,1,9,12,4,18,1
C_C02328,C_U1785,2025-01-18 20:26:00,2025-01-22 19:07:00,5681,0,product_page,two_times,P0010,car_accessories,unknown,unknown,0,0,1,18,5,20,0
C_C02329,C_U1766,2025-06-07 13:55:00,2025-06-07 23:57:00,602,0,general_contact,two_times,unknown,unknown,unknown,unknown,0,0,6,7,5,13,1
C_C02330,C_U2547,2025-02-06 21:20:00,2025-02-08 16:05:00,2565,0,general_contact,lead,unknown,unknown,unknown,unknown,0,0,2,6,3,21,0
C_C02331,C_U1352,2025-12-08 13:26:00,2025-12-08 18:41:00,315,0,general_contact,two_times,P0036,other_accessories,chargers_and_others,unknown,0,1,12,8,0,13,1
C_C02332,C_U2305,2025-03-24 14:05:00,2025-03-27 03:45:00,3700,0,general_contact,one_time,unknown,unknown,unknown,unknown,0,0,3,24,0,14,0
C_C02333,C_U0052,2025-10-08 10:37:00,2025-10-09 14:08:00,1651,0,product_page,lead,P0021,earphones,unknown,unknown,0,0,10,8,2,10,0
C_C02334,C_U0766,2025-04-05 18:32:00,2025-04-07 19:50:00,2958,1,product_page,two_times,P0003,retro_consoles,caseover_console,unknown,0,0,4,5,5,18,0
C_C02335,C_U0418,2025-09-11 19:32:00,2025-09-12 02:47:00,435,1,general_contact,vip,P0001,retro_consoles,caseover_console,unknown,0,1,9,11,3,19,1
C_C02336,C_U1783,2025-12-20 08:09:00,2025-12-21 05:46:00,1297,1,general_contact,lead,P0008,retro_consoles,caseover_projector,unknown,0,1,12,20,5,8,1
C_C02337,C_U0218,2025-10-02 18:41:00,2025-10-02 19:39:00,58,0,general_contact,lead,P0016,cameras_and_accessories,unknown,unknown,1,0,10,2,3,18,1
C_C02338,C_U2127,2025-05-05 21:19:00,2025-05-06 09:40:00,741,0,product_page,one_time,P0003,retro_consoles,caseover_console,unknown,0,0,5,5,0,21,1
C_C02339,C_U2581,2025-10-17 08:42:00,2025-10-20 10:08:00,4406,0,general_contact,vip,P0019,kits_and_bundles,unknown,unknown,0,0,10,17,4,8,0
C_C02340,C_U2582,2025-03-04 17:39:00,2025-03-06 07:04:00,2245,0,general_contact,vip,P0020,kits_and_bundles,unknown,unknown,0,0,3,4,1,17,0
C_C02341,C_U2688,2025-11-08 15:10:00,2025-11-12 07:31:00,5301,1,product_page,vip,P0001,retro_consoles,caseover_console,unknown,0,1,11,8,5,15,0
C_C02342,C_U0996,2025-06-24 21:13:00,2025-06-27 19:31:00,4218,0,product_page,one_time,P0026,other_accessories,airpods_cases,unknown,0,0,6,24,1,21,0
C_C02343,C_U1162,2025-04-23 11:58:00,2025-04-23 12:46:00,48,0,product_page,one_time,P0012,car_accessories,unknown,unknown,0,0,4,23,2,11,1
C_C02344,C_U1676,2025-12-27 17:44:00,2025-12-28 02:46:00,542,1,product_page,one_time,P0018,kits_and_bundles,unknown,unknown,1,1,12,27,5,17,1
C_C02345,C_U1078,2025-11-03 13:18:00,2025-11-03 21:53:00,515,1,general_contact,lead,unknown,unknown,unknown,unknown,0,1,11,3,0,13,1
C_C02346,C_U0217,2025-03-11 19:17:00,2025-03-14 22:10:00,4493,1,general_contact,one_time,P0005,retro_consoles,caseover_projector,unknown,0,0,3,11,1,19,0
C_C02347,C_U1383,2025-01-08 11:18:00,2025-01-11 21:33:00,4935,1,product_page,one_time,P0017,kits_and_bundles,unknown,unknown,0,0,1,8,2,11,0
C_C02348,C_U1083,2025-09-08 20:11:00,2025-09-12 19:17:00,5706,0,general_contact,lead,P0005,retro_consoles,caseover_projector,unknown,0,1,9,8,0,20,0
C_C02349,C_U0122,2025-11-29 22:35:00,2025-11-29 23:50:00,75,0,general_contact,lead,P0041,other_accessories,phone_cases,football,1,1,11,29,5,22,1
C_C02350,C_U0710,2025-11-18 11:47:00,2025-11-18 11:55:00,8,0,product_page,one_time,P0001,retro_consoles,caseover_console,unknown,0,1,11,18,1,11,1
C_C02351,C_U0035,2025-01-26 22:13:00,2025-01-27 01:01:00,168,1,product_page,vip,P0015,cameras_and_accessories,unknown,unknown,1,0,1,26,6,22,1
C_C02352,C_U1673,2025-02-12 14:29:00,2025-02-13 11:58:00,1289,0,product_page,lead,P0005,retro_consoles,caseover_projector,unknown,0,0,2,12,2,14,1
C_C02353,C_U0724,2025-02-17 20:02:00,2025-02-18 06:54:00,652,0,product_page,vip,P0035,other_accessories,chargers_and_others,unknown,0,0,2,17,0,20,1
C_C02354,C_U1328,2025-12-06 13:47:00,2025-12-06 21:53:00,486,1,product_page,lead,P0016,cameras_and_accessories,unknown,unknown,0,1,12,6,5,13,1
C_C02355,C_U0330,2025-09-09 08:30:00,2025-09-09 11:15:00,165,1,product_page,lead,P0025,other_accessories,airpods_cases,unknown,0,1,9,9,1,8,1
C_C02356,C_U0119,2025-11-07 17:45:00,2025-11-07 18:34:00,49,1,general_contact,lead,unknown,unknown,unknown,unknown,0,1,11,7,4,17,1
C_C02357,C_U0302,2025-01-18 18:27:00,2025-01-20 19:59:00,2972,1,product_page,lead,P0020,kits_and_bundles,unknown,unknown,0,0,1,18,5,18,0
C_C02358,C_U1663,2025-11-21 12:06:00,2025-11-22 08:39:00,1233,1,general_contact,lead,P0030,other_accessories,protection_accessories,unknown,0,1,11,21,4,12,1
C_C02359,C_U0132,2025-05-24 17:31:00,2025-05-28 07:43:00,5172,0,product_page,vip,P0023,earphones,unknown,unknown,0,0,5,24,5,17,0
C_C02360,C_U0604,2025-06-07 18:54:00,2025-06-08 21:52:00,1618,0,general_contact,vip,unknown,unknown,unknown,unknown,0,0,6,7,5,18,0
C_C02361,C_U0849,2025-12-04 18:51:00,2025-12-05 10:35:00,944,1,product_page,lead,P0020,kits_and_bundles,unknown,unknown,0,1,12,4,3,18,1
C_C02362,C_U0470,2025-04-13 11:16:00,2025-04-15 11:46:00,2910,1,product_page,vip,P0042,other_accessories,phone_cases,football,0,0,4,13,6,11,0
C_C02363,C_U1000,2025-08-28 09:49:00,2025-09-01 09:06:00,5717,1,general_contact,lead,P0024,earphones,unknown,unknown,1,0,8,28,3,9,0
C_C02364,C_U2131,2025-08-26 15:22:00,2025-08-26 23:30:00,488,0,product_page,two_times,P0015,cameras_and_accessories,unknown,unknown,1,0,8,26,1,15,1
C_C02365,C_U0368,2025-01-16 17:11:00,2025-01-17 22:19:00,1748,1,product_page,lead,P0014,cameras_and_accessories,unknown,unknown,0,0,1,16,3,17,0
C_C02366,C_U2145,2025-12-14 10:55:00,2025-12-15 20:08:00,1993,1,general_contact,vip,unknown,unknown,unknown,unknown,0,1,12,14,6,10,0
C_C02367,C_U1097,2025-12-20 16:10:00,2025-12-20 16:46:00,36,1,product_page,two_times,P0008,retro_consoles,caseover_projector,unknown,0,1,12,20,5,16,1
C_C02368,C_U1294,2025-09-16 17:23:00,2025-09-16 20:57:00,214,1,general_contact,lead,P0012,car_accessories,unknown,unknown,0,1,9,16,1,17,1
C_C02369,C_U1961,2025-04-25 22:17:00,2025-04-27 04:44:00,1827,0,product_page,one_time,P0030,other_accessories,protection_accessories,unknown,1,0,4,25,4,22,0
C_C02370,C_U2709,2025-09-30 16:24:00,2025-09-30 17:45:00,81,0,product_page,lead,P0035,other_accessories,chargers_and_others,unknown,1,1,9,30,1,16,1
C_C02371,C_U2414,2025-12-15 08:09:00,2025-12-15 15:18:00,429,0,product_page,vip,P0027,other_accessories,airpods_cases,unknown,0,1,12,15,0,8,1
C_C02372,C_U0818,2025-06-28 12:47:00,2025-06-29 10:11:00,1284,0,general_contact,lead,P0022,earphones,unknown,unknown,1,0,6,28,5,12,1
C_C02373,C_U0082,2025-05-28 12:26:00,2025-05-28 12:42:00,16,0,product_page,lead,P0039,other_accessories,phone_cases,all_phone_cases,1,0,5,28,2,12,1
C_C02374,C_U0130,2025-03-25 17:01:00,2025-03-26 13:12:00,1211,0,product_page,lead,P0013,cameras_and_accessories,unknown,unknown,1,0,3,25,1,17,1
C_C02375,C_U2690,2025-08-18 11:00:00,2025-08-19 00:46:00,826,0,product_page,vip,P0029,other_accessories,protection_accessories,unknown,0,0,8,18,0,11,1
C_C02376,C_U1442,2025-01-15 08:04:00,2025-01-15 16:17:00,493,1,product_page,lead,P0043,other_accessories,phone_cases,football,0,0,1,15,2,8,1
C_C02377,C_U1749,2025-09-06 13:50:00,2025-09-08 02:37:00,2207,1,general_contact,vip,unknown,unknown,unknown,unknown,0,1,9,6,5,13,0
C_C02378,C_U0313,2025-06-17 12:14:00,2025-06-19 17:56:00,3222,1,general_contact,vip,unknown,unknown,unknown,unknown,0,0,6,17,1,12,0
C_C02379,C_U1991,2025-11-15 10:44:00,2025-11-15 22:33:00,709,1,product_page,vip,P0012,car_accessories,unknown,unknown,0,1,11,15,5,10,1
C_C02380,C_U1322,2025-09-26 12:37:00,2025-09-26 23:13:00,636,1,general_contact,one_time,unknown,unknown,unknown,unknown,1,1,9,26,4,12,1
C_C02381,C_U1676,2025-03-26 15:58:00,2025-03-26 16:12:00,14,0,general_contact,lead,unknown,unknown,unknown,unknown,1,0,3,26,2,15,1
C_C02382,C_U1719,2025-09-29 14:08:00,2025-09-29 15:11:00,63,1,product_page,vip,P0022,earphones,unknown,unknown,1,1,9,29,0,14,1
C_C02383,C_U2007,2025-09-04 16:25:00,2025-09-04 17:10:00,45,1,product_page,vip,P0011,car_accessories,unknown,unknown,0,1,9,4,3,16,1
C_C02384,C_U2569,2025-09-03 13:44:00,2025-09-03 14:03:00,19,1,product_page,one_time,P0007,retro_consoles,caseover_projector,unknown,0,1,9,3,2,13,1
C_C02385,C_U1731,2025-11-04 15:13:00,2025-11-04 23:35:00,502,1,general_contact,two_times,P0015,cameras_and_accessories,unknown,unknown,0,1,11,4,1,15,1
C_C02386,C_U2599,2025-07-19 11:31:00,2025-07-21 10:55:00,2844,0,product_page,two_times,P0023,earphones,unknown,unknown,0,0,7,19,5,11,0
C_C02387,C_U1452,2025-12-18 18:39:00,2025-12-20 21:53:00,3074,0,general_contact,one_time,unknown,unknown,unknown,unknown,0,1,12,18,3,18,0
C_C02388,C_U1038,2025-09-06 11:54:00,2025-09-06 16:06:00,252,0,product_page,lead,P0007,retro_consoles,caseover_projector,unknown,0,1,9,6,5,11,1
C_C02389,C_U2362,2025-06-03 20:01:00,2025-06-03 20:41:00,40,0,general_contact,lead,P0004,retro_consoles,caseover_console,unknown,0,0,6,3,1,20,1
C_C02390,C_U1465,2025-03-30 13:44:00,2025-03-30 16:01:00,137,0,general_contact,one_time,P0033,other_accessories,chargers_and_others,unknown,1,0,3,30,6,13,1
C_C02391,C_U2485,2025-12-16 17:51:00,2025-12-16 19:27:00,96,0,general_contact,one_time,P0044,other_accessories,phone_cases,football,0,1,12,16,1,17,1
C_C02392,C_U0822,2025-03-06 20:41:00,2025-03-07 18:56:00,1335,0,product_page,vip,P0049,other_accessories,phone_cases,cars,0,0,3,6,3,20,1
C_C02393,C_U1615,2025-08-01 12:01:00,2025-08-01 16:56:00,295,0,general_contact,vip,P0011,car_accessories,unknown,unknown,1,0,8,1,4,12,1
C_C02394,C_U0271,2025-07-26 16:49:00,2025-07-28 09:58:00,2469,1,product_page,lead,P0007,retro_consoles,caseover_projector,unknown,1,0,7,26,5,16,0
C_C02395,C_U2148,2025-10-02 16:02:00,2025-10-02 18:55:00,173,1,product_page,one_time,P0049,other_accessories,phone_cases,cars,1,0,10,2,3,16,1
C_C02396,C_U0418,2025-02-13 15:43:00,2025-02-16 10:12:00,3989,0,product_page,one_time,P0034,other_accessories,chargers_and_others,unknown,0,0,2,13,3,15,0
C_C02397,C_U1981,2025-09-09 22:46:00,2025-09-10 01:05:00,139,1,general_contact,vip,unknown,unknown,unknown,unknown,0,1,9,9,1,22,1
