contact_id,customer_id,contact_datetime,first_response_datetime,response_time_min,converted,contact_source_type,customer_type,product_id,product_category,product_subcategory,product_collection,is_payday_period,is_peak_season,month,day_of_month,day_of_week,hour_of_day,fast_response_24h
B_C02961,B_U0696,2025-01-30 12:17:00,2025-01-30 18:01:00,344,0,product_page,lead,P0051,other_accessories,phone_cases,cars,1,0,1,30,3,12,1
B_C02962,B_U1086,2025-12-12 19:57:00,2025-12-12 21:50:00,113,1,product_page,one_time,P0023,earphones,unknown,unknown,0,1,12,12,4,19,1
B_C02963,B_U1040,2025-04-12 18:00:00,2025-04-14 03:05:00,1985,0,product_page,one_time,P0013,cameras_and_accessories,unknown,unknown,0,0,4,12,5,18,0
B_C02964,B_U1152,2025-05-13 10:52:00,2025-05-16 01:00:00,3728,0,general_contact,lead,P0059,other_accessories,phone_cases,women,0,0,5,13,1,10,0
B_C02965,B_U2089,2025-11-25 12:14:00,2025-11-26 11:21:00,1387,1,general_contact,vip,P0012,car_accessories,unknown,unknown,1,1,11,25,1,12,1
B_C02966,B_U0462,2025-11-05 12:40:00,2025-11-05 22:00:00,560,0,general_contact,one_time,P0010,car_accessories,unknown,unknown,0,1,11,5,2,12,1
B_C02967,B_U0111,2025-01-14 18:41:00,2025-01-14 22:57:00,256,1,product_page,one_time,P0002,retro_consoles,caseover_console,unknown,0,0,1,14,1,18,1
B_C02968,B_U0731,2025-10-22 18:41:00,2025-10-26 10:37:00,5276,0,product_page,one_time,P0009,car_accessories,unknown,unknown,0,0,10,22,2,18,0
B_C02969,B_U1943,2025-08-30 20:36:00,2025-08-30 21:16:00,40,1,product_page,vip,P0003,retro_consoles,caseover_console,unknown,1,0,8,30,5,20,1
B_C02970,B_U0492,2025-11-25 15:30:00,2025-11-25 18:04:00,154,0,product_page,lead,P0007,retro_consoles,caseover_projector,unknown,1,1,11,25,1,15,1
B_C02971,B_U1913,2025-01-11 20:50:00,2025-01-11 21:38:00,48,0,general_contact,lead,unknown,unknown,unknown,unknown,0,0,1,11,5,20,1
B_C02972,B_U2162,2025-02-17 10:56:00,2025-02-20 03:19:00,3863,1,product_page,two_times,P0024,earphones,unknown,unknown,0,0,2,17,0,10,0
B_C02973,B_U1768,2025-07-01 13:49:00,2025-07-03 23:12:00,3443,0,product_page,lead,P0002,retro_consoles,caseover_console,unknown,1,0,7,1,1,13,0
B_C02974,B_U0916,2025-06-05 09:53:00,2025-06-05 15:26:00,333,0,product_page,lead,P0052,other_accessories,phone_cases,cars,0,0,6,5,3,9,1
B_C02975,B_U1137,2025-08-17 08:12:00,2025-08-19 20:08:00,3596,1,general_contact,two_times,unknown,unknown,unknown,unknown,0,0,8,17,6,8,0
B_C02976,B_U1684,2025-12-21 15:46:00,2025-12-25 02:23:00,4957,0,product_page,one_time,P0057,other_accessories,phone_cases,women,0,1,12,21,6,15,0
B_C02977,B_U0963,2025-07-30 10:20:00,2025-07-31 08:37:00,1337,0,general_contact,lead,unknown,unknown,unknown,unknown,1,0,7,30,2,10,1
B_C02978,B_U2259,2025-09-10 16:18:00,2025-09-10 16:30:00,12,0,product_page,two_times,P0021,earphones,unknown,unknown,0,1,9,10,2,16,1
B_C02979,B_U2562,2025-11-28 12:34:00,2025-11-29 08:34:00,1200,0,general_contact,lead,unknown,unknown,unknown,unknown,1,1,11,28,4,12,1
B_C02980,B_U1064,2025-05-02 09:01:00,2025-05-03 05:39:00,1238,1,product_page,lead,P0003,retro_consoles,caseover_console,unknown,1,0,5,2,4,9,1
B_C02981,B_U1164,2025-02-26 18:42:00,2025-02-27 11:54:00,1032,0,product_page,one_time,P0010,car_accessories,unknown,unknown,1,0,2,26,2,18,1
B_C02982,B_U2514,2025-01-01 15:28:00,2025-01-01 16:11:00,43,0,product_page,two_times,P0019,kits_and_bundles,unknown,unknown,1,0,1,1,2,15,1
B_C02983,B_U0470,2025-03-08 20:30:00,2025-03-09 05:41:00,551,0,product_page,vip,P0035,other_accessories,chargers_and_others,unknown,0,0,3,8,5,20,1
B_C02984,B_U2096,2025-07-15 15:52:00,2025-07-15 18:21:00,149,1,general_contact,one_time,P0053,other_accessories,phone_cases,men,0,0,7,15,1,15,1
B_C02985,B_U2663,2025-05-11 14:11:00,2025-05-11 15:03:00,52,1,product_page,two_times,P0020,kits_and_bundles,unknown,unknown,0,0,5,11,6,14,1
B_C02986,B_U2027,2025-12-07 18:53:00,2025-12-08 13:19:00,1106,0,product_page,two_times,P0058,other_accessories,phone_cases,women,0,1,12,7,6,18,1
B_C02987,B_U2510,2025-05-08 19:13:00,2025-05-09 04:17:00,544,1,product_page,one_time,P0018,kits_and_bundles,unknown,unknown,0,0,5,8,3,19,1
B_C02988,B_U0782,2025-11-13 19:51:00,2025-11-13 20:05:00,14,0,product_page,one_time,P0024,earphones,unknown,unknown,0,1,11,13,3,19,1
B_C02989,B_U2094,2025-01-05 20:52:00,2025-01-05 23:32:00,160,0,product_page,lead,P0007,retro_consoles,caseover_projector,unknown,0,0,1,5,6,20,1
B_C02990,B_U2292,2025-01-28 17:57:00,2025-01-28 21:22:00,205,0,product_page,lead,P0001,retro_consoles,caseover_console,unknown,1,0,1,28,1,17,1
B_C02991,B_U1616,2025-10-31 18:08:00,2025-11-04 11:26:00,5358,0,product_page,lead,P0020,kits_and_bundles,unknown,unknown,1,0,10,31,4,18,0
B_C02992,B_U1593,2025-06-22 19:32:00,2025-06-23 01:22:00,350,0,product_page,lead,P0008,retro_consoles,caseover_projector,unknown,0,0,6,22,6,19,1
B_C02993,B_U1723,2025-05-28 15:11:00,2025-05-31 01:40:00,3509,0,general_contact,lead,P0024,earphones,unknown,unknown,1,0,5,28,2,15,0
B_C02994,B_U1155,2025-04-03 13:21:00,2025-04-04 19:29:00,1808,0,general_contact,two_times,P0022,earphones,unknown,unknown,0,0,4,3,3,13,0
B_C02995,B_U1909,2025-09-14 12:41:00,2025-09-14 13:39:00,58,1,product_page,vip,P0022,earphones,unknown,unknown,0,1,9,14,6,12,1
B_C02996,B_U1786,2025-12-13 22:22:00,2025-12-17 14:35:00,5293,1,general_contact,one_time,unknown,unknown,unknown,unknown,0,1,12,13,5,22,0
B_C02997,B_U1980,2025-07-14 22:21:00,2025-07-15 04:47:00,386,0,product_page,lead,P0047,other_accessories,phone_cases,personalized_cases,0,0,7,14,0,22,1
B_C02998,B_U1282,2025-11-23 22:56:00,2025-11-24 23:41:00,1485,0,general_contact,two_times,P0022,earphones,unknown,unknown,0,1,11,23,6,22,0
B_C02999,B_U0962,2025-01-24 18:46:00,2025-01-25 09:03:00,857,1,product_page,two_times,P0016,cameras_and_accessories,unknown,unknown,0,0,1,24,4,18,1
B_C03000,B_U2040,2025-12-21 10:16:00,2025-12-22 02:40:00,984,0,general_contact,vip,unknown,unknown,unknown,unknown,0,1,12,21,6,10,1
B_C03001,B_U1144,2025-05-14 12:53:00,2025-05-15 00:43:00,710,0,general_contact,one_time,unknown,unknown,unknown,unknown,0,0,5,14,2,12,1
B_C03002,B_U0548,2025-01-05 11:55:00,2025-01-08 11:00:00,4265,0,general_contact,one_time,P0055,other_accessories,phone_cases,men,0,0,1,5,6,11,0
B_C03003,B_U1127,2025-02-23 13:56:00,2025-02-23 22:38:00,522,1,general_contact,one_time,unknown,unknown,unknown,unknown,0,0,2,23,6,13,1
B_C03004,B_U0469,2025-12-01 18:04:00,2025-12-02 18:39:00,1475,0,product_page,one_time,P0005,retro_consoles,caseover_projector,unknown,1,1,12,1,0,18,0
B_C03005,B_U2565,2025-08-22 21:46:00,2025-08-24 20:36:00,2810,0,product_page,one_time,P0006,retro_consoles,caseover_projector,unknown,0,0,8,22,4,21,0
B_C03006,B_U1743,2025-06-26 12:59:00,2025-06-28 17:28:00,3149,0,product_page,two_times,P0011,car_accessories,unknown,unknown,1,0,6,26,3,12,0
B_C03007,B_U0424,2025-06-28 09:52:00,2025-06-28 18:41:00,529,1,general_contact,lead,P0027,other_accessories,airpods_cases,unknown,1,0,6,28,5,9,1
B_C03008,B_U2249,2025-11-03 15:31:00,2025-11-03 20:00:00,269,0,product_page,vip,P0019,kits_and_bundles,unknown,unknown,0,1,11,3,0,15,1
B_C03009,B_U0473,2025-02-27 14:04:00,2025-02-28 07:51:00,1067,0,general_contact,one_time,P0028,other_accessories,airpods_cases,unknown,1,0,2,27,3,14,1
B_C03010,B_U1857,2025-09-15 20:11:00,2025-09-17 16:37:00,2666,0,general_contact,vip,unknown,unknown,unknown,unknown,0,1,9,15,0,20,0
B_C03011,B_U1422,2025-01-11 21:07:00,2025-01-12 17:34:00,1227,0,general_contact,vip,P0012,car_accessories,unknown,unknown,0,0,1,11,5,21,1
B_C03012,B_U1459,2025-07-17 21:33:00,2025-07-20 11:03:00,3690,1,product_page,vip,P0024,earphones,unknown,unknown,0,0,7,17,3,21,0
B_C03013,B_U0294,2025-01-25 14:57:00,2025-01-26 06:03:00,906,1,general_contact,lead,unknown,unknown,unknown,unknown,1,0,1,25,5,14,1
B_C03014,B_U1003,2025-04-05 14:08:00,2025-04-05 14:44:00,36,0,product_page,vip,P0012,car_accessories,unknown,unknown,0,0,4,5,5,14,1
B_C03015,B_U0135,2025-07-09 20:19:00,2025-07-12 22:09:00,4430,0,product_page,lead,P0010,car_accessories,unknown,unknown,0,0,7,9,2,20,0
B_C03016,B_U1731,2025-05-09 13:55:00,2025-05-09 15:54:00,119,1,product_page,vip,P0055,other_accessories,phone_cases,men,0,0,5,9,4,13,1
B_C03017,B_U0151,2025-11-12 08:22:00,2025-11-13 16:46:00,1944,0,product_page,one_time,P0022,earphones,unknown,unknown,0,1,11,12,2,8,0
B_C03018,B_U2250,2025-12-01 19:21:00,2025-12-01 22:37:00,196,0,product_page,vip,P0021,earphones,unknown,unknown,1,1,12,1,0,19,1
B_C03019,B_U1731,2025-06-04 17:24:00,2025-06-04 20:37:00,193,0,general_contact,vip,P0033,other_accessories,chargers_and_others,unknown,0,0,6,4,2,17,1
B_C03020,B_U2329,2025-10-12 11:15:00,2025-10-12 19:21:00,486,1,general_contact,vip,unknown,unknown,unknown,unknown,0,0,10,12,6,11,1
B_C03021,B_U0482,2025-12-19 10:40:00,2025-12-19 13:06:00,146,0,product_page,one_time,P0025,other_accessories,airpods_cases,unknown,0,1,12,19,4,10,1
B_C03022,B_U2446,2025-03-06 14:43:00,2025-03-06 15:41:00,58,0,general_contact,lead,P0019,kits_and_bundles,unknown,unknown,0,0,3,6,3,14,1
B_C03023,B_U1757,2025-11-16 20:41:00,2025-11-17 22:30:00,1549,0,product_page,lead,P0034,other_accessories,chargers_and_others,unknown,0,1,11,16,6,20,0
B_C03024,B_U0483,2025-10-02 22:33:00,2025-10-03 00:53:00,140,0,general_contact,vip,P0023,earphones,unknown,unknown,1,0,10,2,3,22,1
B_C03025,B_U2021,2025-05-03 11:17:00,2025-05-05 21:49:00,3512,1,product_page,lead,P0029,other_accessories,protection_accessories,unknown,0,0,5,3,5,11,0
B_C03026,B_U1040,2025-09-27 13:00:00,2025-09-28 12:29:00,1409,0,product_page,vip,P0019,kits_and_bundles,unknown,unknown,1,1,9,27,5,13,1
B_C03027,B_U0930,2025-01-12 21:22:00,2025-01-12 23:47:00,145,0,product_page,vip,P0019,kits_and_bundles,unknown,unknown,0,0,1,12,6,21,1
B_C03028,B_U1163,2025-08-26 10:45:00,2025-08-27 05:31:00,1126,0,general_contact,vip,unknown,unknown,unknown,unknown,1,0,8,26,1,10,1
B_C03029,B_U2681,2025-03-01 21:51:00,2025-03-03 20:17:00,2786,0,product_page,vip,P0030,other_accessories,protection_accessories,unknown,1,0,3,1,5,21,0
B_C03030,B_U1012,2025-09-11 20:14:00,2025-09-12 10:12:00,838,0,general_contact,lead,P0020,kits_and_bundles,unknown,unknown,0,1,9,11,3,20,1
B_C03031,B_U1174,2025-12-20 20:42:00,2025-12-22 20:31:00,2869,1,product_page,lead,P0012,car_accessories,unknown,unknown,0,1,12,20,5,20,0
B_C03032,B_U1254,2025-02-20 15:23:00,2025-02-20 23:23:00,480,0,general_contact,two_times,P0024,earphones,unknown,unknown,0,0,2,20,3,15,1
B_C03033,B_U2687,2025-08-16 16:51:00,2025-08-16 17:24:00,33,1,general_contact,two_times,unknown,unknown,unknown,unknown,0,0,8,16,5,16,1
B_C03034,B_U1738,2025-11-20 11:29:00,2025-11-24 03:31:00,5282,0,product_page,one_time,P0007,retro_consoles,caseover_projector,unknown,0,1,11,20,3,11,0
B_C03035,B_U2706,2025-01-20 18:51:00,2025-01-21 03:48:00,537,1,product_page,one_time,P0009,car_accessories,unknown,unknown,0,0,1,20,0,18,1
B_C03036,B_U0508,2025-04-15 11:19:00,2025-04-17 13:02:00,2983,1,product_page,two_times,P0006,retro_consoles,caseover_projector,unknown,0,0,4,15,1,11,0
B_C03037,B_U0111,2025-03-03 19:52:00,2025-03-07 17:34:00,5622,0,general_contact,lead,unknown,unknown,unknown,unknown,0,0,3,3,0,19,0
B_C03038,B_U2333,2025-10-05 11:09:00,2025-10-06 03:17:00,968,0,product_page,vip,P0023,earphones,unknown,unknown,0,0,10,5,6,11,1
B_C03039,B_U0046,2025-05-12 14:10:00,2025-05-12 17:25:00,195,0,product_page,one_time,P0043,other_accessories,phone_cases,football,0,0,5,12,0,14,1
B_C03040,B_U0418,2025-10-10 11:49:00,2025-10-10 12:40:00,51,1,product_page,lead,P0017,kits_and_bundles,unknown,unknown,0,0,10,10,4,11,1
B_C03041,B_U0797,2025-07-27 16:16:00,2025-07-27 22:46:00,390,1,product_page,lead,P0013,cameras_and_accessories,unknown,unknown,1,0,7,27,6,16,1
B_C03042,B_U0835,2025-06-12 12:54:00,2025-06-12 19:47:00,413,1,product_page,two_times,P0027,other_accessories,airpods_cases,unknown,0,0,6,12,3,12,1
B_C03043,B_U0518,2025-07-04 18:44:00,2025-07-05 08:29:00,825,0,general_contact,vip,P0018,kits_and_bundles,unknown,unknown,0,0,7,4,4,18,1
B_C03044,B_U1500,2025-03-19 12:25:00,2025-03-19 17:38:00,313,1,general_contact,lead,unknown,unknown,unknown,unknown,0,0,3,19,2,12,1
B_C03045,B_U1252,2025-11-19 18:52:00,2025-11-19 20:26:00,94,0,product_page,two_times,P0017,kits_and_bundles,unknown,unknown,0,1,11,19,2,18,1
B_C03046,B_U0128,2025-12-04 09:18:00,2025-12-05 02:31:00,1033,1,product_page,vip,P0017,kits_and_bundles,unknown,unknown,0,1,12,4,3,9,1
B_C03047,B_U2083,2025-10-05 17:08:00,2025-10-05 20:33:00,205,0,general_contact,one_time,unknown,unknown,unknown,unknown,0,0,10,5,6,17,1
B_C03048,B_U2519,2025-12-17 20:56:00,2025-12-18 03:56:00,420,0,general_contact,two_times,P0004,retro_consoles,caseover_console,unknown,0,1,12,17,2,20,1
B_C03049,B_U1137,2025-09-04 17:16:00,2025-09-05 21:40:00,1704,0,product_page,lead,P0003,retro_consoles,caseover_console,unknown,0,1,9,4,3,17,0
B_C03050,B_U1156,2025-10-23 19:05:00,2025-10-23 21:57:00,172,0,product_page,two_times,P0022,earphones,unknown,unknown,0,0,10,23,3,19,1
B_C03051,B_U1306,2025-04-06 20:49:00,2025-04-07 00:08:00,199,0,general_contact,one_time,unknown,unknown,unknown,unknown,0,0,4,6,6,20,1
B_C03052,B_U2280,2025-07-14 11:42:00,2025-07-14 15:35:00,233,0,product_page,lead,P0019,kits_and_bundles,unknown,unknown,0,0,7,14,0,11,1
B_C03053,B_U0229,2025-01-07 22:36:00,2025-01-08 07:10:00,514,0,general_contact,lead,P0052,other_accessories,phone_cases,cars,0,0,1,7,1,22,1
B_C03054,B_U0357,2025-12-03 19:48:00,2025-12-04 08:28:00,760,0,general_contact,two_times,unknown,unknown,unknown,unknown,0,1,12,3,2,19,1
B_C03055,B_U1621,2025-02-20 22:04:00,2025-02-20 22:39:00,35,0,general_contact,two_times,P0023,earphones,unknown,unknown,0,0,2,20,3,22,1
B_C03056,B_U1077,2025-06-10 08:15:00,2025-06-10 19:04:00,649,0,general_contact,one_time,unknown,unknown,unknown,unknown,0,0,6,10,1,8,1
B_C03057,B_U2184,2025-08-11 21:17:00,2025-08-12 08:32:00,675,0,product_page,lead,P0005,retro_consoles,caseover_projector,unknown,0,0,8,11,0,21,1
B_C03058,B_U0281,2025-07-13 19:00:00,2025-07-13 20:33:00,93,0,general_contact,vip,P0029,other_accessories,protection_accessories,unknown,0,0,7,13,6,19,1
B_C03059,B_U0735,2025-05-24 10:27:00,2025-05-26 23:03:00,3636,1,product_page,two_times,P0006,retro_consoles,caseover_projector,unknown,0,0,5,24,5,10,0
B_C03060,B_U1148,2025-10-08 21:34:00,2025-10-09 14:32:00,1018,0,product_page,vip,P0023,earphones,unknown,unknown,0,0,10,8,2,21,1
B_C03061,B_U0116,2025-01-30 16:19:00,2025-01-31 02:12:00,593,0,general_contact,two_times,unknown,unknown,unknown,unknown,1,0,1,30,3,16,1
B_C03062,B_U2303,2025-04-04 11:54:00,2025-04-05 04:32:00,998,1,product_page,lead,P0041,other_accessories,phone_cases,football,0,0,4,4,4,11,1
B_C03063,B_U2429,2025-12-10 15:40:00,2025-12-11 18:13:00,1593,1,product_page,vip,P0059,other_accessories,phone_cases,women,0,1,12,10,2,15,0
B_C03064,B_U0693,2025-11-26 20:16:00,2025-11-26 22:08:00,112,1,product_page,vip,P0005,retro_consoles,caseover_projector,unknown,1,1,11,26,2,20,1
B_C03065,B_U1980,2025-03-05 10:28:00,2025-03-05 22:20:00,712,1,product_page,vip,P0044,other_accessories,phone_cases,football,0,0,3,5,2,10,1
B_C03066,B_U0573,2025-01-19 18:49:00,2025-01-20 18:30:00,1421,0,product_page,lead,P0028,other_accessories,airpods_cases,unknown,0,0,1,19,6,18,1
B_C03067,B_U1245,2025-02-16 18:00:00,2025-02-16 22:56:00,296,0,product_page,lead,P0023,earphones,unknown,unknown,0,0,2,16,6,18,1
B_C03068,B_U2073,2025-12-21 16:14:00,2025-12-21 19:27:00,193,0,product_page,one_time,P0018,kits_and_bundles,unknown,unknown,0,1,12,21,6,16,1
B_C03069,B_U1757,2025-08-29 16:49:00,2025-09-02 08:16:00,5247,0,product_page,lead,P0022,earphones,unknown,unknown,1,0,8,29,4,16,0
B_C03070,B_U2642,2025-06-26 15:08:00,2025-06-26 20:21:00,313,1,product_page,vip,P0046,other_accessories,phone_cases,personalized_cases,1,0,6,26,3,15,1
B_C03071,B_U2484,2025-03-03 09:35:00,2025-03-03 16:34:00,419,1,product_page,vip,P0016,cameras_and_accessories,unknown,unknown,0,0,3,3,0,9,1
B_C03072,B_U2450,2025-08-06 14:34:00,2025-08-10 13:40:00,5706,0,product_page,lead,P0023,earphones,unknown,unknown,0,0,8,6,2,14,0
B_C03073,B_U1361,2025-10-22 18:04:00,2025-10-23 03:16:00,552,0,product_page,one_time,P0007,retro_consoles,caseover_projector,unknown,0,0,10,22,2,18,1
B_C03074,B_U0476,2025-04-01 12:21:00,2025-04-01 14:38:00,137,0,general_contact,lead,unknown,unknown,unknown,unknown,1,0,4,1,1,12,1
B_C03075,B_U2106,2025-12-19 18:11:00,2025-12-19 19:09:00,58,1,product_page,vip,P0020,kits_and_bundles,unknown,unknown,0,1,12,19,4,18,1
B_C03076,B_U1846,2025-04-10 21:33:00,2025-04-10 22:04:00,31,1,general_contact,two_times,P0032,other_accessories,protection_accessories,unknown,0,0,4,10,3,21,1
B_C03077,B_U1231,2025-01-12 18:03:00,2025-01-15 04:57:00,3534,0,product_page,one_time,P0004,retro_consoles,caseover_console,unknown,0,0,1,12,6,18,0
B_C03078,B_U0608,2025-07-25 16:13:00,2025-07-29 08:01:00,5268,1,product_page,vip,P0024,earphones,unknown,unknown,1,0,7,25,4,16,0
B_C03079,B_U0449,2025-01-28 17:32:00,2025-01-29 01:44:00,492,0,general_contact,two_times,unknown,unknown,unknown,unknown,1,0,1,28,1,17,1
B_C03080,B_U0929,2025-02-01 14:38:00,2025-02-02 06:47:00,969,0,product_page,one_time,P0001,retro_consoles,caseover_console,unknown,1,0,2,1,5,14,1
B_C03081,B_U2138,2025-01-22 10:51:00,2025-01-22 18:31:00,460,1,product_page,one_time,P0007,retro_consoles,caseover_projector,unknown,0,0,1,22,2,10,1
B_C03082,B_U1872,2025-04-20 11:39:00,2025-04-20 20:29:00,530,0,product_page,one_time,P0013,cameras_and_accessories,unknown,unknown,0,0,4,20,6,11,1
B_C03083,B_U0241,2025-03-11 10:08:00,2025-03-11 10:23:00,15,1,product_page,lead,P0020,kits_and_bundles,unknown,unknown,0,0,3,11,1,10,1
B_C03084,B_U0116,2025-11-03 19:20:00,2025-11-03 20:43:00,83,1,product_page,vip,P0047,other_accessories,phone_cases,personalized_cases,0,1,11,3,0,19,1
B_C03085,B_U1839,2025-05-03 13:26:00,2025-05-04 16:30:00,1624,1,general_contact,vip,unknown,unknown,unknown,unknown,0,0,5,3,5,13,0
B_C03086,B_U1863,2025-02-22 12:35:00,2025-02-23 01:11:00,756,1,product_page,one_time,P0010,car_accessories,unknown,unknown,0,0,2,22,5,12,1
B_C03087,B_U1763,2025-06-21 15:28:00,2025-06-22 04:32:00,784,1,product_page,lead,P0020,kits_and_bundles,unknown,unknown,0,0,6,21,5,15,1
B_C03088,B_U1124,2025-09-18 11:43:00,2025-09-19 19:47:00,1924,0,product_page,lead,P0044,other_accessories,phone_cases,football,0,1,9,18,3,11,0
B_C03089,B_U2698,2025-06-09 21:32:00,2025-06-09 22:29:00,57,1,product_page,one_time,P0022,earphones,unknown,unknown,0,0,6,9,0,21,1
B_C03090,B_U2331,2025-11-23 15:55:00,2025-11-24 03:13:00,678,1,product_page,one_time,P0005,retro_consoles,caseover_projector,unknown,0,1,11,23,6,15,1
B_C03091,B_U1992,2025-08-24 20:10:00,2025-08-24 21:44:00,94,0,general_contact,two_times,P0034,other_accessories,chargers_and_others,unknown,0,0,8,24,6,20,1
B_C03092,B_U1232,2025-05-31 12:49:00,2025-06-01 06:06:00,1037,0,product_page,lead,P0012,car_accessories,unknown,unknown,1,0,5,31,5,12,1
B_C03093,B_U2549,2025-11-11 08:34:00,2025-11-14 10:41:00,4447,0,product_page,lead,P0020,kits_and_bundles,unknown,unknown,0,1,11,11,1,8,0
B_C03094,B_U0889,2025-05-22 14:58:00,2025-05-26 13:21:00,5663,0,product_page,one_time,P0036,other_accessories,chargers_and_others,unknown,0,0,5,22,3,14,0
B_C03095,B_U1702,2025-01-21 08:30:00,2025-01-25 00:21:00,5271,1,general_contact,lead,P0021,earphones,unknown,unknown,0,0,1,21,1,8,0
B_C03096,B_U1052,2025-10-07 13:48:00,2025-10-10 22:35:00,4847,0,product_page,lead,P0002,retro_consoles,caseover_console,unknown,0,0,10,7,1,13,0
B_C03097,B_U1920,2025-04-14 14:48:00,2025-04-15 00:07:00,559,0,general_contact,one_time,unknown,unknown,unknown,unknown,0,0,4,14,0,14,1
B_C03098,B_U0857,2025-12-27 20:46:00,2025-12-28 11:56:00,910,1,general_contact,lead,unknown,unknown,unknown,unknown,1,1,12,27,5,20,1
B_C03099,B_U0220,2025-06-20 18:55:00,2025-06-22 03:19:00,1944,1,product_page,lead,P0025,other_accessories,airpods_cases,unknown,0,0,6,20,4,18,0
B_C03100,B_U0628,2025-12-12 17:45:00,2025-12-13 02:04:00,499,0,general_contact,lead,P0004,retro_consoles,caseover_console,unknown,0,1,12,12,4,17,1
B_C03101,B_U1868,2025-02-22 19:47:00,2025-02-22 22:58:00,191,0,product_page,one_time,P0015,cameras_and_accessories,unknown,unknown,0,0,2,22,5,19,1
B_C03102,B_U1776,2025-09-17 13:04:00,2025-09-17 17:03:00,239,1,general_contact,vip,unknown,unknown,unknown,unknown,0,1,9,17,2,13,1
B_C03103,B_U1753,2025-06-14 08:05:00,2025-06-14 14:04:00,359,0,general_contact,lead,P0014,cameras_and_accessories,unknown,unknown,0,0,6,14,5,8,1
B_C03104,B_U0997,2025-06-26 16:31:00,2025-06-29 17:42:00,4391,0,product_page,lead,P0004,retro_consoles,caseover_console,unknown,1,0,6,26,3,16,0
B_C03105,B_U1404,2025-05-11 18:38:00,2025-05-11 20:41:00,123,0,product_page,vip,P0039,other_accessories,phone_cases,all_phone_cases,0,0,5,11,6,18,1
B_C03106,B_U1100,2025-10-28 14:02:00,2025-10-28 15:26:00,84,0,general_contact,lead,unknown,unknown,unknown,unknown,1,0,10,28,1,14,1
B_C03107,B_U2056,2025-12-21 20:33:00,2025-12-22 08:09:00,696,1,product_page,two_times,P0023,earphones,unknown,unknown,0,1,12,21,6,20,1
B_C03108,B_U1964,2025-04-07 17:01:00,2025-04-09 15:08:00,2767,1,general_contact,lead,P0037,other_accessories,phone_cases,all_phone_cases,0,0,4,7,0,17,0
B_C03109,B_U1543,2025-04-10 16:04:00,2025-04-11 12:11:00,1207,0,product_page,lead,P0051,other_accessories,phone_cases,cars,0,0,4,10,3,16,1
B_C03110,B_U1909,2025-12-04 13:05:00,2025-12-04 21:20:00,495,0,product_page,two_times,P0018,kits_and_bundles,unknown,unknown,0,1,12,4,3,13,1
B_C03111,B_U1636,2025-09-15 11:13:00,2025-09-18 22:30:00,4997,1,general_contact,lead,unknown,unknown,unknown,unknown,0,1,9,15,0,11,0
B_C03112,B_U1827,2025-08-22 12:49:00,2025-08-22 13:31:00,42,0,general_contact,two_times,unknown,unknown,unknown,unknown,0,0,8,22,4,12,1
B_C03113,B_U1094,2025-10-22 18:50:00,2025-10-24 11:23:00,2433,1,product_page,one_time,P0010,car_accessories,unknown,unknown,0,0,10,22,2,18,0
B_C03114,B_U2558,2025-10-06 12:02:00,2025-10-08 00:31:00,2189,0,general_contact,lead,P0021,earphones,unknown,unknown,0,0,10,6,0,12,0
B_C03115,B_U1263,2025-10-28 22:50:00,2025-10-29 06:17:00,447,1,product_page,vip,P0024,earphones,unknown,unknown,1,0,10,28,1,22,1
